,,1701661,Hasle Skole,72
,,1701662,VIA University College,63
,,1701663,Skovvangskolen,92
,,1701664,Møllevangskolen,58
,,1701665,Lisbjergskolen,17
,,1701666,Lystrup Hallen,49
,,1701667,"Bjørnshøjcentret, Trige",21
,,1701668,Spørring Fælleshus,15
,,1701669,Håruphallen,12
,,1701670,Center-10,80
,,1701671,Katrinebjergskolen,53
,,1701672,Vorrevangskolen,19
,,84,4. ÅRHUS ØST,607
,,1701673,DOKK1,79
,,1701674,Rådhushallen,145
,,1701675,Samsøgades Skole,60
,,1701676,Bellevue-Hallen,34
,,1701677,"Virupskolen, Hjortshøj",30
,,1701678,"Sølystskolen, Egå",33
,,1701679,Skæring Skole,25
,,1701680,Skødstrup Hallen,57
,,1701681,Vejlby-Risskov Hallen,97
,,1701682,"Ellevangskolen, Risskov",47
,,85,5. DJURS,524
,,1701683,Ebeltoft,47
,,1701684,Mols,24
,,1701685,Tirstrup,15
,,1701686,Kolind,25
,,1701687,Ryomgård,27
,,1701688,Hornslet,44
,,1701689,Mørke,35
,,1701690,Rønde,59
,,1701691,Kulturhuset Pavillonen,58
,,1701692,Anholt Skole,1
,,1701693,Kulturhuset Stationen,20
,,1701694,Grenaa Idrætscenter,55
,,1701695,Glesborg,22
,,1701696,Ørum,14
,,1701697,Ørsted,19
,,1701698,Allingåbro,17
,,1701699,Auning,26
,,1701700,Vivild,16
,,86,6. RANDERS NORD,289
,,1701701,Havndalhallen,13
,,1701702,Råby Forsamlingshus,8
,,1701703,Øster Tørslev Fritidslokaler,13
,,1701704,Korshøjskolen,9
,,1701705,Hald Forsamlingshus,6
,,1701706,Gjerlev Aktivitetshus,11
,,1701707,Rismølleskolen,23
,,1701708,Firkløverskolen,13
,,1701709,Hornbækhallen,21
,,1701710,Blicherskolen,16
,,1701711,Kultur-Aktivitetshuset Gassum,6
,,1701712,Randers Badmintonhaller,36
,,1701713,Nørrevangsskolen,47
,,1701714,Vestervangsskolen,42
,,1701715,Østervangsskolen,25
,,87,7. RANDERS SYD,329
,,1701716,Kulturhuset Langå,11
,,1701717,Stevnstrup Forsamlingshus,13
,,1701718,Jebjerg Forsamlingshus,6
,,1701719,Asferg Træningshus,9
,,1701720,Purhushallen,10
,,1701721,Ø. Bjerregrav Forsamlingshus,16
,,1701722,Psykiatriens Hus,59
,,1701723,Hobrovejens Skole,38
,,1701724,Fritidscentret,52
,,1701725,Søndermarkskolen,42
,,1701726,Kristrup Skole,24
,,1701727,Paderup Gymnasium,12
,,1701728,Romalt Aktivitetshal,14
,,1701729,Assentofthallen,19
,,1701730,Uggelhuse Forsamlingshus,4
,,88,8. FAVRSKOV,302
,,1701731,Hadsten Nord,43
,,1701732,Hadsten Syd,16
,,1701733,Hadbjerg,13
,,1701734,Hammel Nord,59
,,1701735,Hammel Syd,12
,,1701736,Haldum-Hinnerup/Vitten,20
,,1701737,Rønbæk/Grundfør,17
,,1701738,Foldby,11
,,1701739,Ulstrup,29
,,1701740,Thorsø/Haurum/Sall,34
,,1701741,Laurbjerg/Houlbjerg,13
,,1701742,Søften,15
,,1701743,Voldum,15
,,1701744,Lading,5
,,89,9. SKANDERBORG,521
,,1701745,Odder,78
,,1701746,Torrild,5
,,1701747,Saksild - Nølev,6
,,1701748,Randlev - Bjerager,4
,,1701749,"Hou, Gosmer - Halling",10
,,1701750,Gylling,3
,,1701751,Ørting-Falling,14
,,1701752,Hundslund,10
,,1701753,Alrø,1
,,1701754,Tunø,0
,,1701755,Tranebjerg,39
,,1701756,Nordby,3
,,1701757,Ejer Bavnehøj,8
,,1701758,Galten,40
,,1701759,Gl. Rye,11
,,1701760,Hørning,47
,,1701761,Låsby,23
,,1701762,Morten Børup,57
,,1701763,Niels Ebbesen,33
,,1701764,Ry,36
,,1701765,Skovby,38
,,1701766,Stilling,32
,,1701767,Stjær,6
,,1701768,Virring,17
,,90,10. HORSENS,623
,,1701769,Sønderbro,45
,,1701770,Vestbyen,72
,,1701771,Midtbyen,81
,,1701772,Endelave,1
,,1701773,Forum,45
,,1701774,Dagnæs,56
,,1701775,Torsted,48
,,1701776,Hatting,16
,,1701777,Lund,19
,,1701778,Egebjerg,17
,,1701779,Stensballe,26
,,1701780,Højvangen,28
,,1701781,Brædstrup,34
,,1701782,Nim,13
,,1701783,Sdr.Vissing,5
,,1701784,Østbirk,23
,,1701785,Gedved,23
,,1701786,Hovedgård,25
,,1701787,Søvind,7
,,1701788,Tønning-Træden,8
,,1701789,Sundparken,23
,,1701790,Sejet,8
,,91,11. HEDENSTED,359
,,1701791,"Hedensted, St.Dalby Og Urlev",38
,,1701792,Løsning Sogn,39
,,1701793,Ø. Snede Sogn,10
,,1701794,Daugård Og Ørum Sogne,17
,,1701795,Korning Sogn,7
,,1701796,Ølsted Og Eriknauer-Området,8
,,1701797,Juelsminde/Klakring,48
,,1701798,As,4
,,1701799,Barrit,18
,,1701800,Bjerre,10
,,1701801,Hornsyld,17
,,1701802,Stouby,11
,,1701803,Rårup,16
,,1701804,Glud,21
,,1701805,Hjarnø,1
,,1701806,Rask Mølle,8
,,1701807,Hvirring,6
,,1701808,Hornborg,5
,,1701809,Lindved,13
,,1701810,Tørring,31
,,1701811,Uldum,11
,,1701812,Aale,7
,,1701813,Ølholm,10
,,1701814,Hjortsvang,3
,,18,VESTJYLLANDS STORKREDS,3322
,,100,9. HERNING NORD,240
,,1701915,Aulum,32
,,1701916,Feldborg,7
,,1701917,Gullestrup,10
,,1701918,Haderup,4
,,1701919,Hammerum,39
,,1701920,Hodsager,7
,,1701921,Ilskov,5
,,1701922,Simmelkær,2
,,1701923,Sinding,3
,,1701924,Skibbild/Nøvling,2
,,1701925,Snejbjerg,23
,,1701926,Sunds,40
,,1701927,Timring,8
,,1701928,Tjørring,22
,,1701929,Vildbjerg,27
,,1701930,Vind,1
,,1701931,Vinding,3
,,1701932,Ørnhøj,5
,,101,10. HOLSTEBRO,336
,,1701933,Musikteatret,127
,,1701934,Mejdal,20
,,1701935,Skave,11
,,1701936,Mejrup,17
,,1701937,Nørreboulevardskolen,89
,,1701938,Vinderup,27
,,1701939,Sevel,9
,,1701940,Ulfborg,20
,,1701941,Vemb,12
,,1701942,Sdr. Nissum,4
,,102,11. RINGKØBING,302
,,1701943,Tarm,32
,,1701944,Holmsland,6
,,1701945,Hoven,2
,,1701946,Lyne,8
,,1701947,Bork,3
,,1701948,Lønborg,9
,,1701949,Hvide Sande,17
,,1701950,Velling,5
,,1701951,Ølstrup,3
,,1701952,Ringkøbing,41
,,1701953,Hee,13
,,1701954,Stadil,7
,,1701955,Højmark,3
,,1701956,Lem,4
,,1701957,Tim,6
,,1701958,Skjern,54
,,1701959,Borris,10
,,1701960,Faster,4
,,1701961,Rækker Mølle,12
,,1701962,Stauning,3
,,1701963,Videbæk,28
,,1701964,Nr.Vium,4
,,1701965,Troldhede,5
,,1701966,Vorgod-Barde,9
,,1701967,Spjald,14
,,92,1. STRUER,272
,,1701815,Lemvig,56
,,1701816,Nørre Nissum,16
,,1701817,Klinkby,12
,,1701818,Ramme,11
,,1701819,Bøvling,11
,,1701820,Flynder,8
,,1701821,Thyborøn,11
,,1701822,Harboøre,6
,,1701823,Struer,59
,,1701824,Gimsing,17
,,1701825,Hjerm,12
,,1701826,Humlum,15
,,1701827,Bremdal,8
,,1701828,Langhøj,9
,,1701829,Hvidbjerg,21
,,93,2. SKIVE,318
,,1701830,Aakjær,77
,,1701831,Skivehus,39
,,1701832,Brårup,49
,,1701833,Højslev,16
,,1701834,Ørslevkloster,10
,,1701835,Rønbjerg,9
,,1701836,Hem,4
,,1701837,Lihme,3
,,1701838,Oddense - Otting,1
,,1701839,Rødding,18
,,1701840,Glyngøre,20
,,1701841,Durup,9
,,1701842,Roslev,8
,,1701843,Jebjerg-Lyby,12
,,1701844,Balling,9
,,1701845,Breum,11
,,1701846,Håsum-Ramsing,1
,,1701847,Selde,6
,,1701848,Lem-Vejby,8
,,1701849,Fur,8
,,94,3. VIBORG VEST,400
,,1701850,Frederiks,27
,,1701851,Hald Ege,19
,,1701852,Karup,34
,,1701853,Løgstrup,18
,,1701854,Mønsted,14
,,1701855,Stoholm,43
,,1701856,Vridsted,12
,,1701857,Viborg,233
,,95,4. VIBORG ØST,283
,,1701858,Bjerringbro Nord,55
,,1701859,Bjerringbro Syd,19
,,1701860,Hammershøj,15
,,1701861,Møldrup,23
,,1701862,Overlund,96
,,1701863,Rødding,29
,,1701864,Rødkærsbro,11
,,1701865,Skals,16
,,1701866,Ørum,19
,,96,5. SILKEBORG NORD,291
,,1701867,Ans,15
,,1701868,Funder,15
,,1701869,Fårvang,13
,,1701870,Gjern,14
,,1701871,Grauballe,9
,,1701872,Gødvad,59
,,1701873,Kjellerup,41
,,1701874,Kragelund,9
,,1701875,Lemming,8
,,1701876,Linå,5
,,1701877,Resenbro,4
,,1701878,Sejling,7
,,1701879,Sejs,23
,,1701880,Sjørslev,13
,,1701881,Sorring,14
,,1701882,Thorning,18
,,1701883,Vinderslev,8
,,1701884,Voel,16
,,97,6. SILKEBORG SYD,310
,,1701885,Balle,35
,,1701886,Bryrup,12
,,1701887,Buskelund,19
,,1701888,Gjessø,10
,,1701889,Hjøllund,1
,,1701890,Langsøskolen,21
,,1701891,Lysbro,21
,,1701892,Alderslyst,35
,,1701893,Jysk Arena,42
,,1701894,Them,18
,,1701895,Vestergadehallen,84
,,1701896,Virklund,12
,,98,7. IKAST,302
,,1701897,Ejstrup,20
,,1701898,Gludsted,10
,,1701899,Nørre-Snede,12
,,1701900,Klovborg,20
,,1701901,Brande By,65
,,1701902,Blåhøj,1
,,1701903,Ikast,117
,,1701904,Isenvad,1
,,1701905,Bording,31
,,1701906,Engesvang,25
,,99,8. HERNING SYD,268
,,1701907,Herning,181
,,1701908,Arnborg,8
,,1701909,Kibæk,13
,,1701910,Kølkær,10
,,1701911,Lind,36
,,1701912,Sdr. Felding,8
,,1701913,Skarrild,4
,,1701914,Studsgård,8
,,19,NORDJYLLANDS STORKREDS,3697
,,103,1. FREDERIKSHAVN,472
,,1701968,Skagen,57
,,1701969,Hulsig,4
,,1701970,Ålbæk,18
,,1701971,Jerup,7
,,1701972,Elling,7
,,1701973,Strandby,16
,,1701974,Frederikshavn Nord,33
,,1701975,Frederikshavn Midt,108
,,1701976,Frederikshavn Syd,47
,,1701977,Ravnshøj,9
,,1701978,Gærum,6
,,1701979,Sæby,98
,,1701980,Brønden,10
,,1701981,Dybvad,12
,,1701982,Hørby,9
,,1701983,Præstbro,1
,,1701984,Thorshøj,7
,,1701985,Understed,3
,,1701986,Voerså,0
,,1701987,Volstrup,2
,,1701988,Østervrå,7
,,1701989,Lyngså,3
,,1701990,Læsø,8
,,104,2. HJØRRING,420
,,1701991,Horne,17
,,1701992,Hirtshals,28
,,1701993,Hjørring - Centrum,54
,,1701994,Tornby,13
,,1701995,Bindslev,10
,,1701996,Tversted,6
,,1701997,Taars,27
,,1701998,Vrejlev-Hæstrup,9
,,1701999,Bjergby-Mygdal,14
,,1702000,Skallerup,11
,,1702001,Hjørring - Nord,45
,,1702002,Hjørring - Syd,43
,,1702003,Hjørring - Vest,35
,,1702004,Vrå,26
,,1702005,Hundelev,10
,,1702006,Løkken,23
,,1702007,Sindal,27
,,1702008,Astrup,8
,,1702009,Tolne,4
,,1702010,Ugilt,3
,,1702011,Lendum,7
,,105,3. BRØNDERSLEV,446
,,1702012,Agersted,6
,,1702013,Asaa,3
,,1702014,Dronninglund,32
,,1702015,Flauenskjold,11
,,1702016,Hjallerup,36
,,1702017,Klokkerholm,15
,,1702018,Brønderslev,79
,,1702019,Stenum,3
,,1702020,Thise,12
,,1702021,Ø. Brønderslev,6
,,1702022,Hallund,1
,,1702023,Jerslev,20
,,1702024,Serritslev,6
,,1702025,Aabybro,19
,,1702026,Biersted,17
,,1702027,Nørhalne,8
,,1702028,Vedsted,8
,,1702029,Gjøl,6
,,1702030,Ingstrup,7
,,1702031,V. Hjermitslev,3
,,1702032,Brovst,18
,,1702033,Halvrimmen,12
,,1702034,Arentsminde,9
,,1702035,Tranum,7
,,1702036,Skovsgård,9
,,1702037,Fjerritslev,26
,,1702038,Thorup,8
,,1702039,Ørebro,4
,,1702040,Trekroner,2
,,1702041,Pandrup,17
,,1702042,Kaas,15
,,1702043,Hune,4
,,1702044,Saltum,17
,,106,4. THISTED,319
,,1702045,Sejerslev,4
,,1702046,Flade,2
,,1702047,Bjergby,2
,,1702048,Sundby,1
,,1702049,Solbjerg,2
,,1702050,Thorup,1
,,1702051,Ø. Jølby,4
,,1702052,Erslev,2
,,1702053,Tødsø,4
,,1702054,Frøslev,0
,,1702055,Tæbring,2
,,1702056,Fredsø,3
,,1702057,Vils,2
,,1702058,Karby,4
,,1702059,Redsted,2
,,1702060,Ørding,5
,,1702061,Ø. Assels,5
,,1702062,Nykøbing,64
,,1702063,Thisted By,55
,,1702064,Harring-Stagstrup,5
,,1702065,Hillerslev-Kåstrup,6
,,1702066,Hundborg-Jannerup,6
,,1702067,Vorupør,2
,,1702068,Nors-Tved,6
,,1702069,Sennels,3
,,1702070,Sjørring-Thorsted,6
,,1702071,Skjoldborg-Kallerup,4
,,1702072,Snedsted-Nørhå,9
,,1702073,Sønderhå-Hørsted,3
,,1702074,Thisted Landsogn,23
,,1702075,Vang-Tvorup,3
,,1702076,"Skinnerup, V Og Ø Vandet",4
,,1702077,"Øsløs, Vesløs Og Arup",4
,,1702078,"Østerild, Hunstrup",1
,,1702079,Hanstholm,16
,,1702080,Ræhr/Vigsø,3
,,1702081,Klitmøller,4
,,1702082,Frøstrup,6
,,1702083,Lild,0
,,1702084,Bedsted,9
,,1702085,Hurup,13
,,1702086,Koldby,7
,,1702087,Vestervig,8
,,1702088,Ydby,4
,,107,5. HIMMERLAND,371
,,1702089,Aalestrup,22
,,1702090,Farsø,24
,,1702091,Strandby,8
,,1702092,Aars,37
,,1702093,Hvalpsund,15
,,1702094,Gislum-Vognsild,4
,,1702095,Gedsted,13
,,1702096,Hornum-Ulstrup,13
,,1702097,Vester Hornum,7
,,1702098,Løgstør,24
,,1702099,Ranum,17
,,1702100,Salling,6
,,1702101,Overlade,1
,,1702102,Skivum-Giver,10
,,1702103,Støvring,44
,,1702104,Skørping,18
,,1702105,Terndrup,23
,,1702106,Suldrup,11
,,1702107,Nørager,18
,,1702108,Haverslev,12
,,1702109,Øster Hornum,12
,,1702110,Bælum,9
,,1702111,Ravnkilde,11
,,1702112,Blenstrup,7
,,1702113,Veggerby,5
,,108,6. MARIAGERFJORD,254
,,1702114,Assens,15
,,1702115,Mariager,29
,,1702116,Arden,20
,,1702117,Valsgård,11
,,1702118,Vebbestrup,17
,,1702119,Hadsund,41
,,1702120,Veddum-Skelund,6
,,1702121,Als,24
,,1702122,Hørby,18
,,1702123,Onsild,14
,,1702124,Hobro,59
,,109,7. AALBORG ØST,559
,,1702125,Sønderbroskolen,122
,,1702126,Gigantium,108
,,1702127,Vejgaardhallen,60
,,1702128,Vejgaard Østre Skole,52
,,1702129,Mellervangskolens Idrætshal,16
,,1702130,Klaruphallen,20
,,1702131,Gug Skole,42
,,1702132,Gistrup Skoles Idrætshal,26
,,1702133,"Tornhøjskolen, Hallen",59
,,1702134,Idrætscentret Kongerslev,13
,,1702135,Mou Hotel,9
,,1702136,Båndby - Hallen,32
,,110,8. AALBORG VEST,411
,,1702137,Vesterkærets Skole,26
,,1702138,Haraldslund,104
,,1702139,Kærbyskolen,44
,,1702140,Hallen Ved Skalborggård,35
,,1702141,Kfum - Hallen,44
,,1702142,Frejlev Skoles Idrætshal,28
,,1702143,Svenstruphallen,46
,,1702144,Ferslev Skolehal,31
,,1702145,Nibe Hallen,35
,,1702146,Farstruphallen,18
,,111,9. AALBORG NORD,445
,,1702147,"Gl. Lindholm Skole, Kulturhus",103
,,1702148,Løvvanghallen,61
,,1702149,Multihallen Ved Vadumhallen,22
,,1702150,Sulsted Skolehal,26
,,1702151,Vodskov Kultur & Idrætscenter,38
,,1702152,Aalborghallen,122
,,1702153,Vester Hassing Hallen,42
,,1702154,Hals Skole,21
,,1702155,Ulstedhallen,10
UGYLD_AO,1. UGYLDIGE STEMMER AFGIVET PÅ AFSTEMNINGSSTEDET (1a-1n),0,HELE LANDET,32426
,,7,HOVEDSTADEN,8389
,,10,KØBENHAVNS STORKREDS,3417
,,20,1. ØSTERBRO,287
,,1700772,1. Østerbro,73
,,1700773,1. Nord,30
,,1700774,1. Syd,41
,,1700775,1. Vest,54
,,1700776,1. Nordvest,57
,,1700777,1. Øst,32
,,21,2. SUNDBYVESTER,328
,,1700778,2. Sundbyvester,80
,,1700779,2. Nord,75
,,1700780,2. Syd,69
,,1700781,2. Vest,61
,,1700782,2. Øst,43
,,22,3. INDRE BY,228
,,1700783,3. Indre By,48
,,1700784,3. Nord,40
,,1700785,3. Syd,56
,,1700786,3. Øst,84
,,23,4. SUNDBYØSTER,290
,,1700787,4. Sundbyøster,62
,,1700788,4. Nord,111
,,1700789,4. Syd,56
,,1700790,4. Øst,61
,,24,5. NØRREBRO,341
,,1700791,5. Nørrebro,40
,,1700792,5. Nord,62
,,1700793,5. Syd,37
,,1700794,5. Øst,47
,,1700795,5. Vest,41
,,1700796,5. Nordvest,62
,,1700797,5. Nørrebrohallen,52
,,25,6. BISPEBJERG,258
,,1700798,6. Bispebjerg,68
,,1700799,6. Nord,53
,,1700800,6. Øst,21
,,1700801,6. Syd,71
,,1700802,6. Vest,45
,,26,7. BRØNSHØJ,405
,,1700803,7. Brønshøj,31
,,1700804,7. Nord,22
,,1700805,7. Syd,55
,,1700806,7. Øst,46
,,1700807,7. Vest,53
,,1700808,7. Nordvest,47
,,1700809,7. Katrinedal,33
,,1700810,7. Kirkebjerg,32
,,1700811,7. Vanløse,86
,,27,8. VALBY,359
,,1700812,8. Valby,70
,,1700813,8. Nord,71
,,1700814,8. Syd,53
,,1700815,8. Vest,43
,,1700816,8. Sydøst,47
,,1700817,8. Midt,75
,,28,9. VESTERBRO,292
,,1700818,9. Vesterbro,32
,,1700819,9. Nord,41
,,1700820,9. Syd,81
,,1700821,9. Øst,31
,,1700822,9. Vest,25
,,1700823,9. Midt,28
,,1700824,9. Sydhavn,54
,,29,10. FALKONER,156
,,1700825,"10. Kreds, Søerne",36
,,1700826,"10. Kreds, Ny Hollænder",39
,,1700827,"10. Kreds, Bülowsvej",35
,,1700828,"10. Kreds, Duevej",46
,,30,11. SLOTS,183
,,1700829,"11. Kreds, Lindevang",60
,,1700830,"11. Kreds, Søndermark",32
,,1700831,"11. Kreds, Rådhuset",51
,,1700832,"11. Kreds, Nyelandsvej",40
,,31,12. TÅRNBY,290
,,1700833,Dragør Skole Syd,11
,,1700834,Hollænderhallen,28
,,1700835,Vestamager,28
,,1700836,Pilegården,47
,,1700837,Tårnby,43
,,1700838,Korsvejen,35
,,1700839,Løjtegården,24
,,1700840,Kastrup,74
,,11,KØBENHAVNS OMEGNS STORKREDS,2684
,,32,1. GENTOFTE,223
,,1700841,Jægersborg,18
,,1700842,Munkegård,27
,,1700843,Rådhuset,18
,,1700844,Bakkegård,29
,,1700845,Dyssegård,20
,,1700846,Maglegård,19
,,1700847,Hellerup,29
,,1700848,Ordrup,20
,,1700849,Skovshoved,18
,,1700850,Skovgård,25
,,33,2. LYNGBY,225
,,1700851,Lyngby Midt,28
,,1700852,Lindegård,42
,,1700853,Trongård,42
,,1700854,Engelsborg,22
,,1700855,Taarbæk,3
,,1700856,Virum,15
,,1700857,Hummeltofte,16
,,1700858,Fuglsanggård,21
,,1700859,Kongevej,4
,,1700860,Lundtofte,32
,,34,3. GLADSAXE,342
,,1700861,Bagsværd,35
,,1700862,Hovedbiblioteket,57
,,1700863,Egegård,49
,,1700864,Grønnemose,49
,,1700865,Mørkhøj,52
,,1700866,Stengård,42
,,1700867,Søborg,24
,,1700868,Vadgård,20
,,1700869,Værebro,14
,,35,4. RØDOVRE,397
,,1700870,Herlev Medborgerhus,61
,,1700871,Herlev Hallerne,54
,,1700872,Kildegårdhallen,66
,,1700873,Ørbygård,29
,,1700874,Tinderhøj,31
,,1700875,Rødovre,34
,,1700876,Valhøj,36
,,1700877,Rødovrehallen,45
,,1700878,Islev,31
,,1700879,Milestedet,10
,,36,5. HVIDOVRE,260
,,1700880,Holmegårdshallen,22
,,1700881,Præstemoseskolen,23
,,1700882,Sønderkærskolen,33
,,1700883,Medborgerhuset,25
,,1700884,Dansborghallen,48
,,1700885,Frihedens Idrætscenter,26
,,1700886,Avedøre Skole,40
,,1700887,Avedøre Idrætscenter,43
,,37,6. BRØNDBY,358
,,1700888,Brøndbyvester Skole,26
,,1700889,Tjørnehøjhallen,34
,,1700890,Lindelundshallen,24
,,1700891,Nørregård,41
,,1700892,Kulturhuset Brønden,52
,,1700893,Ishøj Landsby,6
,,1700894,Vibeholmskolen,23
,,1700895,Gildbroskolen,21
,,1700896,Strandgårdskolen,23
,,1700897,Ishøj Bycenter,18
,,1700898,"Vallensbæk Skole, Multisalen",29
,,1700899,Egholmskolen,34
,,1700900,Pilehaveskolen,27
,,38,7. TAASTRUP,444
,,1700901,Herstedøster Skole,47
,,1700902,Egelundskolen,25
,,1700903,Herstedlund Skole,36
,,1700904,Albertslund Rådhus,38
,,1700905,Herstedvester Skole,38
,,1700906,Ole Rømer-Skolen,21
,,1700907,Parkskolen,18
,,1700908,Taastrup Kulturcenter,23
,,1700909,Rådhuset,46
,,1700910,Rønnevangshallen,48
,,1700911,Torstorp Skole,23
,,1700912,Sengeløse,10
,,1700913,Charlotteskolen,36
,,1700914,Fløng Hallen,33
,,1700915,Reerslev Skole,2
,,39,8. BALLERUP,435
,,1700916,Tapeten,37
,,1700917,Baltorpskolen - Rugvænget,62
,,1700918,Skovvejens Skole - Vest,17
,,1700919,Grantoftehallen,28
,,1700920,Idrætshallen,25
,,1700921,Skovlunde Skole - Nord,42
,,1700922,Måløv Ny Hal,37
,,1700923,Egebjerghallen,23
,,1700924,Østerhøjhallen,13
,,1700925,Nordvangskolen,14
,,1700926,Sognegården,30
,,1700927,Søndervangskolen,42
,,1700928,Vestervangskolen,32
,,1700929,Ejbyskolen,10
,,1700930,Hvissingehallen,23
,,12,NORDSJÆLLANDS STORKREDS,2068
,,40,1. HELSINGØR,318
,,1700931,Helsingør Hallen,71
,,1700932,Skolen ved Gurrevej,71
,,1700933,"Laden, Gl. Vapnagård",48
,,1700934,Bølgen,25
,,1700935,Hornbæk Skole,18
,,1700936,Nygård Skole,10
,,1700937,Tikøb Skole,10
,,1700938,Kvistgård Idrætsanlæg,5
,,1700939,Snekkersten Hallen,17
,,1700940,Espergærde Bibliotek,13
,,1700941,Mørdrupskolen,30
,,41,2. FREDENSBORG,207
,,1700942,Asminderød,26
,,1700943,Fredensborg,12
,,1700944,Humlebæk,15
,,1700945,Baunebjerg,16
,,1700946,Kokkedal,37
,,1700947,Niverød,18
,,1700948,Karlebo,3
,,1700949,Nivå,11
,,1700950,Hørsholm,23
,,1700951,Usserød,19
,,1700952,Rungsted,8
,,1700953,Grønnegade,0
,,1700954,Vallerød,19
,,42,3. HILLERØD,446
,,1700955,Frederiksborgcentret,69
,,1700956,Hillerødsholmsskolen,29
,,1700957,Brødeskov,3
,,1700958,Hammersholt,6
,,1700959,Alsønderup,10
,,1700960,Ullerød,24
,,1700961,Nødebo,4
,,1700962,Gadevang,2
,,1700963,"Grønnevang Skole, Jespervej",25
,,1700964,"Grønnevang Skole, Østervang",34
,,1700965,Lille Lyngby,12
,,1700966,"Skævinge, Harløse, Strø",13
,,1700967,Gørløse,9
,,1700968,Uvelse,5
,,1700969,Blistrup,24
,,1700970,Esbønderup,16
,,1700971,Valby,5
,,1700972,Græsted,25
,,1700973,Annisse,9
,,1700974,Gilleleje,30
,,1700975,Søborg,13
,,1700976,Helsinge,36
,,1700977,Mårum,2
,,1700978,Ramløse,12
,,1700979,Vejby,20
,,1700980,Tibirke,9
,,43,4. FREDERIKSSUND,406
,,1700981,Frederikssund Midt,42
,,1700982,Frederikssund Nord,24
,,1700983,Frederikssund Syd,41
,,1700984,Skibby,44
,,1700985,Jægerspris,41
,,1700986,Slangerup,53
,,1700987,Hundested,55
,,1700988,Melby,25
,,1700989,Enghaven,16
,,1700990,Frederiksværk,51
,,1700991,Ølsted,14
,,44,5. EGEDAL,381
,,1700992,Værløse,32
,,1700993,Hareskov,8
,,1700994,Søndersø,15
,,1700995,Jonstrup,8
,,1700996,Stavnsholt,22
,,1700997,Solvang,31
,,1700998,Paltholm,38
,,1700999,Ledøje Forsamlingshus,0
,,1701000,Ledøje-Smørum Idrætscenter,45
,,1701001,Stenløse,44
,,1701002,Veksø,7
,,1701003,Ganløse,21
,,1701004,Slagslunde,7
,,1701005,Toftehøjskolen,45
,,1701006,Stengårdsskolen,32
,,1701007,Bækkegårdsskolen,26
,,45,6. RUDERSDAL,310
,,1701008,Blovstrød,17
,,1701009,Skovvang,33
,,1701010,Lillerød,26
,,1701011,Lynge,34
,,1701012,Ravnsholt,17
,,1701013,Birkerød,32
,,1701014,Ny Holte,11
,,1701015,Nærum,30
,,1701016,Sjælsø,23
,,1701017,Skovly,9
,,1701018,Toftevang,23
,,1701019,Trørød,19
,,1701020,Vangebo,15
,,1701021,Vedbæk,21
,,13,BORNHOLMS STORKREDS,220
,,46,1. RØNNE,129
,,1701022,Klemensker,17
,,1701023,Rønne,92
,,1701024,Hasle,20
,,47,2. AAKIRKEBY,91
,,1701025,Allinge,17
,,1701026,Østermarie,13
,,1701027,Svaneke,10
,,1701028,Nexø,18
,,1701029,Pedersker,10
,,1701030,Aakirkeby,21
,,1701031,Christiansø,2
,,8,SJÆLLAND-SYDDANMARK,13322
,,14,SJÆLLANDS STORKREDS,4912
,,48,1. LOLLAND,255
,,1701032,Errindlev,2
,,1701033,Holeby,17
,,1701034,Sandby,1
,,1701035,Søllested,7
,,1701036,Maribo,31
,,1701037,Askø,0
,,1701038,Østofte,23
,,1701039,Nakskov Vest,51
,,1701040,Nakskov Øst,46
,,1701041,Birket,1
,,1701042,Fejø,5
,,1701043,Femø,2
,,1701044,Horslunde,22
,,1701045,Dannemare,21
,,1701046,Rødby,20
,,1701047,Rødbyhavn,6
,,49,2. GULDBORGSUND,449
,,1701048,Byen,26
,,1701049,Østerbro,33
,,1701050,Lindeskov,19
,,1701051,Ejegod,32
,,1701052,Kraghave,20
,,1701053,Toreby,13
,,1701054,Sundby,26
,,1701055,Nysted,17
,,1701056,Øster Ulslev,14
,,1701057,Nørre Alslev,28
,,1701058,Nørre Vedby,19
,,1701059,Eskilstrup,21
,,1701060,Sakskøbing,37
,,1701061,Majbølle,11
,,1701062,Våbensted,9
,,1701063,Stubbekøbing,36
,,1701064,Horreby,29
,,1701065,Idestrup,25
,,1701066,Væggerløse,24
,,1701067,Gedser,10
,,50,3. VORDINGBORG,314
,,1701068,Vordingborg,46
,,1701069,Masnedsund,36
,,1701070,Nyråd,12
,,1701071,Kastrup,23
,,1701072,Bårse,13
,,1701073,Lundby,27
,,1701074,Ørslev,12
,,1701075,Stege,36
,,1701076,Østmøn,12
,,1701077,Vestmøn,25
,,1701078,Bogø,2
,,1701079,Præstø,29
,,1701080,Allerslev,4
,,1701081,Jungshoved,4
,,1701082,Mern,12
,,1701083,Kalvehave,14
,,1701084,Stensved,7
,,51,4. NÆSTVED,454
,,1701085,Fuglebjerg,28
,,1701086,Everdrup,7
,,1701087,Grønbro Hallen,15
,,1701088,Fladså Hallen,9
,,1701089,Tybjerg,9
,,1701090,Tappernøje,17
,,1701091,Hammer - Vester Egesborg,7
,,1701092,Fensmark,31
,,1701093,Holme-Olstrup,15
,,1701094,Toksværd,12
,,1701095,Glumsø,19
,,1701096,Sandby,6
,,1701097,Skelby,1
